Time,CP.CHW-SYS.SEBCHWR-F
"9/4/20, 6:15:00 AM PDT",245.1563
"9/4/20, 6:30:00 AM PDT",260.5657
"9/4/20, 6:45:00 AM PDT",245.6507
"9/4/20, 7:00:00 AM PDT",242.3784
"9/4/20, 7:15:00 AM PDT",257.4942
"9/4/20, 7:30:00 AM PDT",251.212
"9/4/20, 7:45:00 AM PDT",256.3875
"9/4/20, 8:00:00 AM PDT",256.7946
"9/4/20, 8:15:00 AM PDT",250.3166
"9/4/20, 8:30:00 AM PDT",262.9757
"9/4/20, 8:45:00 AM PDT",253.7504
"9/4/20, 9:00:00 AM PDT",253.4158
"9/4/20, 9:15:00 AM PDT",254.8067
"9/4/20, 9:30:00 AM PDT",253.9794
"9/4/20, 9:45:00 AM PDT",266.2261
"9/4/20, 10:00:00 AM PDT",259.9525
"9/4/20, 10:15:00 AM PDT",260.1838
"9/4/20, 10:30:00 AM PDT",271.0151
"9/4/20, 10:45:00 AM PDT",260.9649
"9/4/20, 11:00:00 AM PDT",270.2318
"9/4/20, 11:15:00 AM PDT",262.3224
"9/4/20, 11:30:00 AM PDT",263.6029
"9/4/20, 11:45:00 AM PDT",272.6711
"9/4/20, 12:00:00 PM PDT",262.6857
"9/4/20, 12:15:00 PM PDT",280.7632
"9/4/20, 12:30:00 PM PDT",268.5598
"9/4/20, 12:45:00 PM PDT",262.7793
"9/4/20, 1:00:00 PM PDT",275.9706
"9/4/20, 1:15:00 PM PDT",267.0418
"9/4/20, 1:30:00 PM PDT",268.4104
"9/4/20, 1:45:00 PM PDT",277.915
"9/4/20, 2:00:00 PM PDT",267.5622
"9/4/20, 2:15:00 PM PDT",270.1661
"9/4/20, 2:30:00 PM PDT",278.9052
"9/4/20, 2:45:00 PM PDT",269.902
"9/4/20, 3:00:00 PM PDT",280.7302
"9/4/20, 3:15:00 PM PDT",277.6587
"9/4/20, 3:30:00 PM PDT",271.1317
"9/4/20, 3:45:00 PM PDT",284.2917
"9/4/20, 4:00:00 PM PDT",272.2119
"9/4/20, 4:15:00 PM PDT",272.8007
"9/4/20, 4:30:00 PM PDT",282.4238
"9/4/20, 4:45:00 PM PDT",273.1964
"9/4/20, 5:00:00 PM PDT",280.8107
"9/4/20, 5:15:00 PM PDT",282.9119
"9/4/20, 5:30:00 PM PDT",273.2136
"9/4/20, 5:45:00 PM PDT",282.1091
"9/4/20, 6:00:00 PM PDT",273.6312
"9/4/20, 6:15:00 PM PDT",273.9546
"9/4/20, 6:30:00 PM PDT",279.0739
"9/4/20, 6:45:00 PM PDT",267.8706
"9/4/20, 7:00:00 PM PDT",276.1543
"9/4/20, 7:15:00 PM PDT",271.52
"9/4/20, 7:30:00 PM PDT",267.8782
"9/4/20, 7:45:00 PM PDT",281.604
"9/4/20, 8:00:00 PM PDT",277.5522
"9/4/20, 8:15:00 PM PDT",270.8625
"9/4/20, 8:30:00 PM PDT",280.541
"9/4/20, 8:45:00 PM PDT",270.4008
"9/4/20, 9:00:00 PM PDT",271.4343
"9/4/20, 9:15:00 PM PDT",278.4275
"9/4/20, 9:30:00 PM PDT",271.0554
"9/4/20, 9:45:00 PM PDT",264.9518
"9/4/20, 10:00:00 PM PDT",276.7494
"9/4/20, 10:15:00 PM PDT",264.0256
"9/4/20, 10:30:00 PM PDT",259.7219
"9/4/20, 10:45:00 PM PDT",268.5833
"9/4/20, 11:00:00 PM PDT",260.9805
"9/4/20, 11:15:00 PM PDT",259.6356
"9/4/20, 11:30:00 PM PDT",270.7748
"9/4/20, 11:45:00 PM PDT",259.6342
"9/5/20, 12:00:00 AM PDT",276.2579
"9/5/20, 12:15:00 AM PDT",270.753
"9/5/20, 12:30:00 AM PDT",266.507
"9/5/20, 12:45:00 AM PDT",273.6887
"9/5/20, 1:00:00 AM PDT",258.7673
"9/5/20, 1:15:00 AM PDT",265.4766
"9/5/20, 1:30:00 AM PDT",283.5716
"9/5/20, 1:45:00 AM PDT",274.5294
"9/5/20, 2:00:00 AM PDT",275.9328
"9/5/20, 2:15:00 AM PDT",282.5374
"9/5/20, 2:30:00 AM PDT",274.1797
"9/5/20, 2:45:00 AM PDT",283.778
"9/5/20, 3:00:00 AM PDT",271.0514
"9/5/20, 3:15:00 AM PDT",273.9972
"9/5/20, 3:30:00 AM PDT",285.9019
"9/5/20, 3:45:00 AM PDT",270.5162
"9/5/20, 4:00:00 AM PDT",283.6491
"9/5/20, 4:15:00 AM PDT",273.6738
"9/5/20, 4:30:00 AM PDT",261.6605
"9/5/20, 4:45:00 AM PDT",278.0622
"9/5/20, 5:00:00 AM PDT",261.9398
"9/5/20, 5:15:00 AM PDT",264.7696
"9/5/20, 5:30:00 AM PDT",274.6414
"9/5/20, 5:45:00 AM PDT",266.3857
"9/5/20, 6:00:00 AM PDT",276.9991
"9/5/20, 6:15:00 AM PDT",266.3784
"9/5/20, 6:30:00 AM PDT",264.905
"9/5/20, 6:45:00 AM PDT",274.9879
"9/5/20, 7:00:00 AM PDT",263.0638
"9/5/20, 7:15:00 AM PDT",272.0405
"9/5/20, 7:30:00 AM PDT",266.3485
"9/5/20, 7:45:00 AM PDT",270.1115
"9/5/20, 8:00:00 AM PDT",284.2526
"9/5/20, 8:15:00 AM PDT",272.5293
"9/5/20, 8:30:00 AM PDT",279.9258
"9/5/20, 8:45:00 AM PDT",283.8987
"9/5/20, 9:00:00 AM PDT",276.7762
"9/5/20, 9:15:00 AM PDT",290.0386
"9/5/20, 9:30:00 AM PDT",278.8688
"9/5/20, 9:45:00 AM PDT",288.7162
"9/5/20, 10:00:00 AM PDT",288.162
"9/5/20, 10:15:00 AM PDT",279.2221
"9/5/20, 10:30:00 AM PDT",287.0595
"9/5/20, 10:45:00 AM PDT",280.5284
"9/5/20, 11:00:00 AM PDT",285.1619
"9/5/20, 11:15:00 AM PDT",290.1489
"9/5/20, 11:30:00 AM PDT",280.5461
"9/5/20, 11:45:00 AM PDT",294.9442
"9/5/20, 12:00:00 PM PDT",286.7897
"9/5/20, 12:15:00 PM PDT",293.2211
"9/5/20, 12:30:00 PM PDT",305.482
"9/5/20, 12:45:00 PM PDT",293.3918
"9/5/20, 1:00:00 PM PDT",307.3727
"9/5/20, 1:15:00 PM PDT",298.7707
"9/5/20, 1:30:00 PM PDT",292.8214
"9/5/20, 1:45:00 PM PDT",301.0928
"9/5/20, 2:00:00 PM PDT",291.2121
"9/5/20, 2:15:00 PM PDT",294.8231
"9/5/20, 2:30:00 PM PDT",298.3012
"9/5/20, 2:45:00 PM PDT",290.0132
"9/5/20, 3:00:00 PM PDT",300.5182
"9/5/20, 3:15:00 PM PDT",289.3362
"9/5/20, 3:30:00 PM PDT",294.1575
"9/5/20, 3:45:00 PM PDT",299.9352
"9/5/20, 4:00:00 PM PDT",285.4166
"9/5/20, 4:15:00 PM PDT",287.3331
"9/5/20, 4:30:00 PM PDT",287.4551
"9/5/20, 4:45:00 PM PDT",287.067
"9/5/20, 5:00:00 PM PDT",289.8567
"9/5/20, 5:15:00 PM PDT",288.9766
"9/5/20, 5:30:00 PM PDT",293.6448
"9/5/20, 5:45:00 PM PDT",283.8581
"9/5/20, 6:00:00 PM PDT",288.1684
"9/5/20, 6:15:00 PM PDT",282.7638
"9/5/20, 6:30:00 PM PDT",281.4781
"9/5/20, 6:45:00 PM PDT",277.0479
"9/5/20, 7:00:00 PM PDT",283.6163
"9/5/20, 7:15:00 PM PDT",275.8313
"9/5/20, 7:30:00 PM PDT",275.4948
"9/5/20, 7:45:00 PM PDT",278.2617
"9/5/20, 8:00:00 PM PDT",274.0833
"9/5/20, 8:15:00 PM PDT",282.8177
"9/5/20, 8:30:00 PM PDT",275.1291
"9/5/20, 8:45:00 PM PDT",283.5165
"9/5/20, 9:00:00 PM PDT",276.5626
"9/5/20, 9:15:00 PM PDT",266.8928
"9/5/20, 9:30:00 PM PDT",281.0698
"9/5/20, 9:45:00 PM PDT",267.4497
"9/5/20, 10:00:00 PM PDT",273.9756
"9/5/20, 10:15:00 PM PDT",266.1296
"9/5/20, 10:30:00 PM PDT",267.237
"9/5/20, 10:45:00 PM PDT",276.2853
"9/5/20, 11:00:00 PM PDT",266.2155
"9/5/20, 11:15:00 PM PDT",279.3635
"9/5/20, 11:30:00 PM PDT",267.7446
"9/5/20, 11:45:00 PM PDT",269.5182
"9/6/20, 12:00:00 AM PDT",278.1258
"9/6/20, 12:15:00 AM PDT",266.2216
"9/6/20, 12:30:00 AM PDT",278.9023
"9/6/20, 12:45:00 AM PDT",270.7615
"9/6/20, 1:00:00 AM PDT",269.4389
"9/6/20, 1:15:00 AM PDT",280.0174
"9/6/20, 1:30:00 AM PDT",270.9699
"9/6/20, 1:45:00 AM PDT",280.2138
"9/6/20, 2:00:00 AM PDT",275.374
"9/6/20, 2:15:00 AM PDT",269.0393
"9/6/20, 2:30:00 AM PDT",278.5394
"9/6/20, 2:45:00 AM PDT",272.7385
"9/6/20, 3:00:00 AM PDT",270.9221
"9/6/20, 3:15:00 AM PDT",279.123
"9/6/20, 3:30:00 AM PDT",269.4099
"9/6/20, 3:45:00 AM PDT",279.9225
"9/6/20, 4:00:00 AM PDT",268.7488
"9/6/20, 4:15:00 AM PDT",264.9766
"9/6/20, 4:30:00 AM PDT",275.5792
"9/6/20, 4:45:00 AM PDT",264.3125
"9/6/20, 5:00:00 AM PDT",271.5828
"9/6/20, 5:15:00 AM PDT",273.3026
"9/6/20, 5:30:00 AM PDT",266.8281
"9/6/20, 5:45:00 AM PDT",271.8507
"9/6/20, 6:00:00 AM PDT",260.0554
"9/6/20, 6:15:00 AM PDT",260.4206
"9/6/20, 6:30:00 AM PDT",271.1192
"9/6/20, 6:45:00 AM PDT",259.2042
"9/6/20, 7:00:00 AM PDT",269.1832
"9/6/20, 7:15:00 AM PDT",263.1535
"9/6/20, 7:30:00 AM PDT",260.4158
"9/6/20, 7:45:00 AM PDT",263.8823
"9/6/20, 8:00:00 AM PDT",263.2498
"9/6/20, 8:15:00 AM PDT",277.8547
"9/6/20, 8:30:00 AM PDT",272.4307
"9/6/20, 8:45:00 AM PDT",284.9009
"9/6/20, 9:00:00 AM PDT",275.1876
"9/6/20, 9:15:00 AM PDT",261.2978
"9/6/20, 9:30:00 AM PDT",269.9186
"9/6/20, 9:45:00 AM PDT",254.9009
"9/6/20, 10:00:00 AM PDT",271.9325
"9/6/20, 10:15:00 AM PDT",259.3852
"9/6/20, 10:30:00 AM PDT",269.3407
"9/6/20, 10:45:00 AM PDT",258.3992
"9/6/20, 11:00:00 AM PDT",269.1386
"9/6/20, 11:15:00 AM PDT",264.3312
"9/6/20, 11:30:00 AM PDT",261.8201
"9/6/20, 11:45:00 AM PDT",269.3867
"9/6/20, 12:00:00 PM PDT",268.9113
"9/6/20, 12:15:00 PM PDT",296.7847
"9/6/20, 12:30:00 PM PDT",295.631
"9/6/20, 12:45:00 PM PDT",309.3325
"9/6/20, 1:00:00 PM PDT",277.94
"9/6/20, 1:15:00 PM PDT",277.3208
"9/6/20, 1:30:00 PM PDT",272.1414
"9/6/20, 1:45:00 PM PDT",274.3277
"9/6/20, 2:00:00 PM PDT",286.6234
"9/6/20, 2:15:00 PM PDT",305.1955
"9/6/20, 2:30:00 PM PDT",299.7696
"9/6/20, 2:45:00 PM PDT",310.5804
"9/6/20, 3:00:00 PM PDT",284.0545
"9/6/20, 3:15:00 PM PDT",279.1566
"9/6/20, 3:30:00 PM PDT",264.6075
"9/6/20, 3:45:00 PM PDT",293.7659
"9/6/20, 4:00:00 PM PDT",302.2466
"9/6/20, 4:15:00 PM PDT",306.6899
"9/6/20, 4:30:00 PM PDT",301.3472
"9/6/20, 4:45:00 PM PDT",299.6929
"9/6/20, 5:00:00 PM PDT",294.9454
"9/6/20, 5:15:00 PM PDT",288.0974
"9/6/20, 5:30:00 PM PDT",289.2596
"9/6/20, 5:45:00 PM PDT",277.0453
"9/6/20, 6:00:00 PM PDT",286.2366
"9/6/20, 6:15:00 PM PDT",276.2832
"9/6/20, 6:30:00 PM PDT",276.4138
"9/6/20, 6:45:00 PM PDT",278.8431
"9/6/20, 7:00:00 PM PDT",279.6826
"9/6/20, 7:15:00 PM PDT",288.2053
"9/6/20, 7:30:00 PM PDT",282.5512
"9/6/20, 7:45:00 PM PDT",287.4217
"9/6/20, 8:00:00 PM PDT",285.4164
"9/6/20, 8:15:00 PM PDT",292.1716
"9/6/20, 8:30:00 PM PDT",286.2025
"9/6/20, 8:45:00 PM PDT",288.5493
"9/6/20, 9:00:00 PM PDT",292.6226
"9/6/20, 9:15:00 PM PDT",290.4872
"9/6/20, 9:30:00 PM PDT",300.2388
"9/6/20, 9:45:00 PM PDT",296.5619
"9/6/20, 10:00:00 PM PDT",299.2367
"9/6/20, 10:15:00 PM PDT",293.5417
"9/6/20, 10:30:00 PM PDT",301.5937
"9/6/20, 10:45:00 PM PDT",286.5105
"9/6/20, 11:00:00 PM PDT",300.9864
"9/6/20, 11:15:00 PM PDT",287.6751
"9/6/20, 11:30:00 PM PDT",300.0044
"9/6/20, 11:45:00 PM PDT",291.8278
"9/7/20, 12:00:00 AM PDT",302.5471
"9/7/20, 12:15:00 AM PDT",291.1696
"9/7/20, 12:30:00 AM PDT",295.2356
"9/7/20, 12:45:00 AM PDT",291.0918
"9/7/20, 1:00:00 AM PDT",293.0043
"9/7/20, 1:15:00 AM PDT",292.7368
"9/7/20, 1:30:00 AM PDT",287.619
"9/7/20, 1:45:00 AM PDT",289.2408
"9/7/20, 2:00:00 AM PDT",288.382
"9/7/20, 2:15:00 AM PDT",288.248
"9/7/20, 2:30:00 AM PDT",286.1952
"9/7/20, 2:45:00 AM PDT",293.6833
"9/7/20, 3:00:00 AM PDT",285.946
"9/7/20, 3:15:00 AM PDT",296.2161
"9/7/20, 3:30:00 AM PDT",284.4702
"9/7/20, 3:45:00 AM PDT",287.9686
"9/7/20, 4:00:00 AM PDT",284.2032
"9/7/20, 4:15:00 AM PDT",283.6447
"9/7/20, 4:30:00 AM PDT",283.3305
"9/7/20, 4:45:00 AM PDT",282.1239
"9/7/20, 5:00:00 AM PDT",307.8527
"9/7/20, 5:15:00 AM PDT",291.4633
"9/7/20, 5:30:00 AM PDT",298.9401
"9/7/20, 5:45:00 AM PDT",288.8847
"9/7/20, 6:00:00 AM PDT",288.9673
"9/7/20, 6:15:00 AM PDT",286.0258
"9/7/20, 6:30:00 AM PDT",287.3004
"9/7/20, 6:45:00 AM PDT",287.1628
"9/7/20, 7:00:00 AM PDT",285.7444
"9/7/20, 7:15:00 AM PDT",283.8846
"9/7/20, 7:30:00 AM PDT",279.9379
"9/7/20, 7:45:00 AM PDT",287.2822
"9/7/20, 8:00:00 AM PDT",281.7271
"9/7/20, 8:15:00 AM PDT",280.7486
"9/7/20, 8:30:00 AM PDT",279.8091
"9/7/20, 8:45:00 AM PDT",280.6949
"9/7/20, 9:00:00 AM PDT",279.6575
"9/7/20, 9:15:00 AM PDT",279.5764
"9/7/20, 9:30:00 AM PDT",289.8228
"9/7/20, 9:45:00 AM PDT",281.523
"9/7/20, 10:00:00 AM PDT",290.0639
"9/7/20, 10:15:00 AM PDT",282.8274
"9/7/20, 10:30:00 AM PDT",283.0564
"9/7/20, 10:45:00 AM PDT",284.7056
"9/7/20, 11:00:00 AM PDT",284.174
"9/7/20, 11:15:00 AM PDT",289.8718
"9/7/20, 11:30:00 AM PDT",286.6665
"9/7/20, 11:45:00 AM PDT",295.7972
"9/7/20, 12:00:00 PM PDT",291.9391
"9/7/20, 12:15:00 PM PDT",304.2292
"9/7/20, 12:30:00 PM PDT",295.3705
"9/7/20, 12:45:00 PM PDT",303.5035
"9/7/20, 1:00:00 PM PDT",294.6328
"9/7/20, 1:15:00 PM PDT",303.461
"9/7/20, 1:30:00 PM PDT",293.9944
"9/7/20, 1:45:00 PM PDT",296.0733
"9/7/20, 2:00:00 PM PDT",291.4818
"9/7/20, 2:15:00 PM PDT",295.0538
"9/7/20, 2:30:00 PM PDT",289.8873
"9/7/20, 2:45:00 PM PDT",288.8326
"9/7/20, 3:00:00 PM PDT",290.6713
"9/7/20, 3:15:00 PM PDT",289.561
"9/7/20, 3:30:00 PM PDT",290.4983
"9/7/20, 3:45:00 PM PDT",289.7884
"9/7/20, 4:00:00 PM PDT",285.8839
"9/7/20, 4:15:00 PM PDT",290.3196
"9/7/20, 4:30:00 PM PDT",297.167
"9/7/20, 4:45:00 PM PDT",285.7458
"9/7/20, 5:00:00 PM PDT",298.845
"9/7/20, 5:15:00 PM PDT",286.7958
"9/7/20, 5:30:00 PM PDT",291.702
"9/7/20, 5:45:00 PM PDT",284.6589
"9/7/20, 6:00:00 PM PDT",280.1042
"9/7/20, 6:15:00 PM PDT",285.4819
"9/7/20, 6:30:00 PM PDT",284.2805
"9/7/20, 6:45:00 PM PDT",283.0366
"9/7/20, 7:00:00 PM PDT",280.1587
"9/7/20, 7:15:00 PM PDT",291.609
"9/7/20, 7:30:00 PM PDT",282.2295
"9/7/20, 7:45:00 PM PDT",290.7071
"9/7/20, 8:00:00 PM PDT",277.3237
"9/7/20, 8:15:00 PM PDT",280.6786
"9/7/20, 8:30:00 PM PDT",277.8333
"9/7/20, 8:45:00 PM PDT",278.0517
"9/7/20, 9:00:00 PM PDT",278.7079
"9/7/20, 9:15:00 PM PDT",279.2913
"9/7/20, 9:30:00 PM PDT",287.7693
"9/7/20, 9:45:00 PM PDT",278.7207
"9/7/20, 10:00:00 PM PDT",285.7512
"9/7/20, 10:15:00 PM PDT",275.6684
"9/7/20, 10:30:00 PM PDT",275.9346
"9/7/20, 10:45:00 PM PDT",275.2356
"9/7/20, 11:00:00 PM PDT",274.6536
"9/7/20, 11:15:00 PM PDT",275.8472
"9/7/20, 11:30:00 PM PDT",276.6458
"9/7/20, 11:45:00 PM PDT",275.6317
"9/8/20, 12:00:00 AM PDT",274.8845
"9/8/20, 12:15:00 AM PDT",284.8895
"9/8/20, 12:30:00 AM PDT",275.947
"9/8/20, 12:45:00 AM PDT",287.0687
"9/8/20, 1:00:00 AM PDT",276.1648
"9/8/20, 1:15:00 AM PDT",277.6571
"9/8/20, 1:30:00 AM PDT",276.2132
"9/8/20, 1:45:00 AM PDT",274.0491
"9/8/20, 2:00:00 AM PDT",277.4639
"9/8/20, 2:15:00 AM PDT",274.1999
"9/8/20, 2:30:00 AM PDT",276.7634
"9/8/20, 2:45:00 AM PDT",274.0401
"9/8/20, 3:00:00 AM PDT",284.5634
"9/8/20, 3:15:00 AM PDT",275.7392
"9/8/20, 3:30:00 AM PDT",278.0625
"9/8/20, 3:45:00 AM PDT",271.9024
"9/8/20, 4:00:00 AM PDT",276.2056
"9/8/20, 4:15:00 AM PDT",271.705
"9/8/20, 4:30:00 AM PDT",271.388
"9/8/20, 4:45:00 AM PDT",272.1121
"9/8/20, 5:00:00 AM PDT",289.3305
"9/8/20, 5:15:00 AM PDT",282.8612
"9/8/20, 5:30:00 AM PDT",276.7191
"9/8/20, 5:45:00 AM PDT",285.1068
"9/8/20, 6:00:00 AM PDT",276.9683
"9/8/20, 6:15:00 AM PDT",279.3711
"9/8/20, 6:30:00 AM PDT",275.5617
"9/8/20, 6:45:00 AM PDT",276.6777
"9/8/20, 7:00:00 AM PDT",273.1705
"9/8/20, 7:15:00 AM PDT",274.3934
"9/8/20, 7:30:00 AM PDT",282.0985
"9/8/20, 7:45:00 AM PDT",269.4914
"9/8/20, 8:00:00 AM PDT",284.9406
"9/8/20, 8:15:00 AM PDT",275.4758
"9/8/20, 8:30:00 AM PDT",282.4143
"9/8/20, 8:45:00 AM PDT",273.7978
"9/8/20, 9:00:00 AM PDT",273.0645
"9/8/20, 9:15:00 AM PDT",276.0797
"9/8/20, 9:30:00 AM PDT",276.8861
"9/8/20, 9:45:00 AM PDT",275.5244
"9/8/20, 10:00:00 AM PDT",286.6725
"9/8/20, 10:15:00 AM PDT",275.1895
"9/8/20, 10:30:00 AM PDT",286.2986
"9/8/20, 10:45:00 AM PDT",275.1954
"9/8/20, 11:00:00 AM PDT",283.7987
"9/8/20, 11:15:00 AM PDT",277.4469
"9/8/20, 11:30:00 AM PDT",273.5456
"9/8/20, 11:45:00 AM PDT",285.6878
"9/8/20, 12:00:00 PM PDT",276.3028
"9/8/20, 12:15:00 PM PDT",282.6512
"9/8/20, 12:30:00 PM PDT",273.7499
"9/8/20, 12:45:00 PM PDT",277.5995
"9/8/20, 1:00:00 PM PDT",274.5979
"9/8/20, 1:15:00 PM PDT",273.8639
"9/8/20, 1:30:00 PM PDT",283.436
"9/8/20, 1:45:00 PM PDT",271.6368
"9/8/20, 2:00:00 PM PDT",281.8034
"9/8/20, 2:15:00 PM PDT",273.2032
"9/8/20, 2:30:00 PM PDT",274.5004
"9/8/20, 2:45:00 PM PDT",276.6607
"9/8/20, 3:00:00 PM PDT",276.6062
"9/8/20, 3:15:00 PM PDT",286.8999
"9/8/20, 3:30:00 PM PDT",276.8305
"9/8/20, 3:45:00 PM PDT",286.1452
"9/8/20, 4:00:00 PM PDT",276.8914
"9/8/20, 4:15:00 PM PDT",277.2031
"9/8/20, 4:30:00 PM PDT",277.3929
"9/8/20, 4:45:00 PM PDT",279.0649
"9/8/20, 5:00:00 PM PDT",289.2622
"9/8/20, 5:15:00 PM PDT",275.5688
"9/8/20, 5:30:00 PM PDT",273.4854
"9/8/20, 5:45:00 PM PDT",278.8421
"9/8/20, 6:00:00 PM PDT",278.0164
"9/8/20, 6:15:00 PM PDT",288.4543
"9/8/20, 6:30:00 PM PDT",274.2108
"9/8/20, 6:45:00 PM PDT",288.6165
"9/8/20, 7:00:00 PM PDT",277.9478
"9/8/20, 7:15:00 PM PDT",276.3105
"9/8/20, 7:30:00 PM PDT",281.0388
"9/8/20, 7:45:00 PM PDT",279.3386
"9/8/20, 8:00:00 PM PDT",289.1647
"9/8/20, 8:15:00 PM PDT",278.6027
"9/8/20, 8:30:00 PM PDT",285.5923
"9/8/20, 8:45:00 PM PDT",281.8495
"9/8/20, 9:00:00 PM PDT",279.6051
"9/8/20, 9:15:00 PM PDT",281.7542
"9/8/20, 9:30:00 PM PDT",273.8456
"9/8/20, 9:45:00 PM PDT",287.3075
"9/8/20, 10:00:00 PM PDT",270.5389
"9/8/20, 10:15:00 PM PDT",285.3809
"9/8/20, 10:30:00 PM PDT",273.4381
"9/8/20, 10:45:00 PM PDT",274.4521
"9/8/20, 11:00:00 PM PDT",275.8503
"9/8/20, 11:15:00 PM PDT",272.3457
"9/8/20, 11:30:00 PM PDT",281.1965
"9/8/20, 11:45:00 PM PDT",273.708
"9/9/20, 12:00:00 AM PDT",282.4607
"9/9/20, 12:15:00 AM PDT",272.9031
"9/9/20, 12:30:00 AM PDT",274.7834
"9/9/20, 12:45:00 AM PDT",273.5716
"9/9/20, 1:00:00 AM PDT",273.6535
"9/9/20, 1:15:00 AM PDT",282.335
"9/9/20, 1:30:00 AM PDT",268.3257
"9/9/20, 1:45:00 AM PDT",281.3008
"9/9/20, 2:00:00 AM PDT",267.6447
"9/9/20, 2:15:00 AM PDT",276.3812
"9/9/20, 2:30:00 AM PDT",266.2658
"9/9/20, 2:45:00 AM PDT",268.984
"9/9/20, 3:00:00 AM PDT",263.9445
"9/9/20, 3:15:00 AM PDT",265.9836
"9/9/20, 3:30:00 AM PDT",261.784
"9/9/20, 3:45:00 AM PDT",262.4682
"9/9/20, 4:00:00 AM PDT",265.0494
"9/9/20, 4:15:00 AM PDT",259.9554
"9/9/20, 4:30:00 AM PDT",269.0202
"9/9/20, 4:45:00 AM PDT",259.3154
"9/9/20, 5:00:00 AM PDT",280.0695
"9/9/20, 5:15:00 AM PDT",259.8996
"9/9/20, 5:30:00 AM PDT",268.8057
"9/9/20, 5:45:00 AM PDT",261.5708
"9/9/20, 6:00:00 AM PDT",257.3846
"9/9/20, 6:15:00 AM PDT",259.3795
"9/9/20, 6:30:00 AM PDT",259.807
"9/9/20, 6:45:00 AM PDT",265.4545
"9/9/20, 7:00:00 AM PDT",259.6504
"9/9/20, 7:15:00 AM PDT",267.022
"9/9/20, 7:30:00 AM PDT",260.6712
"9/9/20, 7:45:00 AM PDT",275.1244
"9/9/20, 8:00:00 AM PDT",269.8799
"9/9/20, 8:15:00 AM PDT",282.0633
"9/9/20, 8:30:00 AM PDT",275.7884
"9/9/20, 8:45:00 AM PDT",282.7444
"9/9/20, 9:00:00 AM PDT",276.0489
"9/9/20, 9:15:00 AM PDT",281.6005
"9/9/20, 9:30:00 AM PDT",278.315
"9/9/20, 9:45:00 AM PDT",277.7909
"9/9/20, 10:00:00 AM PDT",284.3015
"9/9/20, 10:15:00 AM PDT",284.5753
"9/9/20, 10:30:00 AM PDT",289.0947
"9/9/20, 10:45:00 AM PDT",281.2586
"9/9/20, 11:00:00 AM PDT",289.2077
"9/9/20, 11:15:00 AM PDT",282.1239
"9/9/20, 11:30:00 AM PDT",286.0248
"9/9/20, 11:45:00 AM PDT",281.7295
"9/9/20, 12:00:00 PM PDT",283.0055
"9/9/20, 12:15:00 PM PDT",281.644
"9/9/20, 12:30:00 PM PDT",282.1633
"9/9/20, 12:45:00 PM PDT",289.5363
"9/9/20, 1:00:00 PM PDT",284.2423
"9/9/20, 1:15:00 PM PDT",293.4083
"9/9/20, 1:30:00 PM PDT",284.5364
"9/9/20, 1:45:00 PM PDT",286.3643
"9/9/20, 2:00:00 PM PDT",292.0688
"9/9/20, 2:15:00 PM PDT",285.7594
"9/9/20, 2:30:00 PM PDT",297.7875
"9/9/20, 2:45:00 PM PDT",284.0216
"9/9/20, 3:00:00 PM PDT",288.7516
"9/9/20, 3:15:00 PM PDT",284.2168
"9/9/20, 3:30:00 PM PDT",289.2602
"9/9/20, 3:45:00 PM PDT",297.4236
"9/9/20, 4:00:00 PM PDT",288.5102
"9/9/20, 4:15:00 PM PDT",295.9691
"9/9/20, 4:30:00 PM PDT",287.1646
"9/9/20, 4:45:00 PM PDT",286.0515
"9/9/20, 5:00:00 PM PDT",293.0262
"9/9/20, 5:15:00 PM PDT",282.9329
"9/9/20, 5:30:00 PM PDT",294.7368
"9/9/20, 5:45:00 PM PDT",281.6535
"9/9/20, 6:00:00 PM PDT",283.077
"9/9/20, 6:15:00 PM PDT",283.7021
"9/9/20, 6:30:00 PM PDT",282.0913
"9/9/20, 6:45:00 PM PDT",292.8366
"9/9/20, 7:00:00 PM PDT",279.3286
"9/9/20, 7:15:00 PM PDT",288.4282
"9/9/20, 7:30:00 PM PDT",276.8252
"9/9/20, 7:45:00 PM PDT",283.2012
"9/9/20, 8:00:00 PM PDT",274.853
"9/9/20, 8:15:00 PM PDT",274.0147
"9/9/20, 8:30:00 PM PDT",281.5963
"9/9/20, 8:45:00 PM PDT",268.472
"9/9/20, 9:00:00 PM PDT",271.8816
"9/9/20, 9:15:00 PM PDT",264.8988
"9/9/20, 9:30:00 PM PDT",265.2134
"9/9/20, 9:45:00 PM PDT",265.1025
"9/9/20, 10:00:00 PM PDT",260.3975
"9/9/20, 10:15:00 PM PDT",269.7209
"9/9/20, 10:30:00 PM PDT",258.4024
"9/9/20, 10:45:00 PM PDT",269.8776
"9/9/20, 11:00:00 PM PDT",256.6492
"9/9/20, 11:15:00 PM PDT",260.2842
"9/9/20, 11:30:00 PM PDT",258.8108
"9/9/20, 11:45:00 PM PDT",259.5131
"9/10/20, 12:00:00 AM PDT",267.5557
"9/10/20, 12:15:00 AM PDT",258.8948
"9/10/20, 12:30:00 AM PDT",267.0736
"9/10/20, 12:45:00 AM PDT",257.1034
"9/10/20, 1:00:00 AM PDT",256.8869
"9/10/20, 1:15:00 AM PDT",253.4281
"9/10/20, 1:30:00 AM PDT",254.3288
"9/10/20, 1:45:00 AM PDT",262.9393
"9/10/20, 2:00:00 AM PDT",259.9455
